x,y
1,11.74
2,13.48
3,15.22
4,16.96
5,18.7
6,20.44
7,22.18
8,23.92
9,25.66
10,27.4
11,29.14
12,30.88
13,32.62
14,34.36
15,36.1
16,37.84
17,39.58
18,41.32
19,43.06
20,44.8
21,46.54
22,48.28
23,50.02
24,51.76
25,53.5
26,55.24
27,56.98
28,58.72
29,60.46
30,62.2
31,63.94
32,65.68
33,67.42
34,69.16
35,70.9
36,72.64
37,74.38
38,76.12
39,77.86
40,79.6
41,81.34
42,83.08
43,84.82
44,86.56
45,88.3
46,90.04
47,91.78
48,93.52
49,95.26
50,97
51,98.74
52,100.48
53,102.22
54,103.96
55,105.7
56,107.44
57,109.18
58,110.92
59,112.66
60,114.4
61,116.14
62,117.88
63,119.62
64,121.36
65,123.1
66,124.84
67,126.58
68,128.32
69,130.06
70,131.8
71,133.54
72,135.28
73,137.02
74,138.76
75,140.5
76,142.24
